T,U,Delta,kind,w1_nf,ne_target,mu,ne_actual,dne,A_arith_0,A_typ_0,R0_typ_over_arith,iterations,converged,diff,sigma,kappa,kappa_bare,thermoelectric_correction,lorenz,L11,L12,L22,tau_min,tau_max,max_ImSigma_raw,max_ImSigma_thermal,n_causality_bad,n_causality_bad_thermal,solution_dir,status,error
0.02,1.1,0.05,typ,0.5,0.5,0.7242150655242789,0.4955628490607112,-0.004437150939288814,0.3450735135160157,0.3448122392774219,0.9992428447030557,238,True,0.001966774213601678,0.1894991800996219,0.01191633530621613,0.01233366380721973,0.0004173285010036043,3.144165399541986,0.1894991800996219,0.001257643898505354,0.0002466732761443947,2.814455650735755e-11,0.6990961465703395,0.000522044759180501,-0.211760671312443,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p05__w1_0p5__typ,ok,
0.02,1.1,0.05,typ,0.45,0.55,0.7540085294441292,0.536260424987146,-0.01373957501285406,0.3245606173682794,0.324298306752168,0.9991917977657353,213,True,0.001997841620174042,0.1588130235126164,0.00987645870937876,0.01029778646076495,0.0004213277513861846,3.109461205048512,0.1588130235126164,0.001156826124250416,0.0002059557292152989,2.698332733372897e-11,0.667381614856332,0.000470816428964436,-0.3260927794754341,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p05__w1_0p45__typ,ok,
0.02,1.1,0.05,typ,0.4,0.6,0.8454979232988018,0.6006491618774368,0.0006491618774367991,0.3436322877136072,0.3433900469977235,0.9992950583383899,238,True,0.001998233476958037,0.1794970079296994,0.01138420583630853,0.01164347440633051,0.0002592685700219783,3.171140836165689,0.1794970079296994,0.0009647583383330448,0.0002328694881266101,2.510039183340631e-11,1.136808594735212,0.0007271188136875623,-0.4325646891552731,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p05__w1_0p4__typ,ok,
0.02,1.3,0.05,typ,0.5,0.5,1,0.5520281628556452,0.05202816285564515,0.386016954966964,0.3857392455938538,0.9992805772660065,197,True,0.001985962324076274,0.2543538777966031,0.01638887486850051,0.01660869868568005,0.0002198238171795442,3.221667978973384,0.2543538777966031,0.001057478513556362,0.000332173973713601,2.607567994088427e-11,1.399428400061571,0.0008488846461511217,-0.3562028930672321,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p05__w1_0p5__typ,ok,
0.02,1.3,0.05,typ,0.45,0.55,0.9419300422222765,0.5469595386943403,-0.003040461305659714,0.3187375302919054,0.3183786600034946,0.9988740883821174,238,True,0.001968471252896145,0.1546837760390607,0.009725534869430799,0.01006784088118411,0.0003423060117533073,3.143682911831331,0.1546837760390607,0.001029069351004806,0.0002013568176236821,2.598802848950276e-11,0.5723626197317769,0.0003483958732114368,-0.06333850082535644,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p05__w1_0p45__typ,ok,
0.02,1.3,0.05,typ,0.4,0.6,0.9950579074049798,0.5994217499829124,-0.000578250017087556,0.3126976229838686,0.312339010685064,0.9988531658943151,241,True,0.00196735401919348,0.1439737108584715,0.009061199330823408,0.009349817624212107,0.0002886182933887003,3.146824262844317,0.1439737108584715,0.0009116298231278991,0.0001869963524842422,2.451995005268403e-11,0.6863691665995821,0.0004904560789820525,-0.1135682258650557,1,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p05__w1_0p4__typ,ok,
0.02,1.6,0.05,typ,0.5,0.5,1.108622847077474,0.4992956428020449,-0.0007043571979551411,0.2436928274048036,0.2432501595741,0.9981835007808075,200,True,0.001959060983435497,0.0897721290661727,0.005258214262249128,0.005920529939406066,0.0006623156771569375,2.928645180272599,0.0897721290661727,0.001090481439111021,0.0001184105987881213,2.711891001075121e-11,0.4515869826940963,-0.0001492485283748673,-0.02066307008773866,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p05__w1_0p5__typ,ok,
0.02,1.6,0.05,typ,0.45,0.55,1.184882167665381,0.5544941568038988,0.004494156803898752,0.2784750474324677,0.2780105128710519,0.9983318628879003,165,True,0.001973022660750691,0.1161402712882685,0.007136816281849618,0.007562035276519954,0.0004252189946703355,3.072498541068295,0.1161402712882685,0.0009938314685894942,0.0001512407055303991,2.512603504804871e-11,0.539570163878847,-0.0001179042716803376,-0.02621203670768758,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p05__w1_0p45__typ,ok,
0.02,1.6,0.05,typ,0.4,0.6,1.217322012934446,0.5956248599698336,-0.004375140030166369,0.2605959883314696,0.2601099584809353,0.9981349296524239,172,True,0.001950040369751903,0.09737808642485324,0.005913470283405749,0.006330276318628622,0.0004168060352228731,3.036345496462995,0.09737808642485324,0.0009009747401601596,0.0001266055263725724,2.377957186169502e-11,0.6522401592453806,-0.000117432676901452,-0.0388054082782719,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p05__w1_0p4__typ,ok,
0.02,1.5,0.05,typ,0.5,0.5,1.035269264741331,0.5006328544174624,0.000632854417462414,0.26975056518331,0.2693213555805735,0.9984088648620818,207,True,0.001996369575932851,0.110712282502491,0.006689625795719379,0.007241555810532672,0.0005519300148132941,3.021175990825074,0.110712282502491,0.001105490223580593,0.0001448311162106535,2.724962663429334e-11,0.4597349755334585,-0.0001518733354440006,-0.02501580995124586,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p05__w1_0p5__typ,ok,
0.02,1.5,0.05,typ,0.4,0.6,1.134453901956431,0.6015489979088356,0.00154899790883567,0.2700039287547167,0.2695463497093774,0.9983052874547058,185,True,0.001988970977960014,0.1043506269096484,0.00637950733810705,0.006779716163137788,0.0004002088250307383,3.056765218876319,0.1043506269096484,0.0009139151140749487,0.0001355943232627558,2.411943449802968e-11,0.663791518954708,-0.000105897536220456,-0.0528266973337972,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p05__w1_0p4__typ,ok,
0.02,1.7,0.05,typ,0.5,0.5,1.207043384796306,0.5003030665296906,0.0003030665296905877,0.2471116715284461,0.2466488549274642,0.9981270953406641,191,True,0.001983521195697778,0.09330272991630417,0.005508770488356031,0.006130423311767796,0.000621652823411765,2.952095020851797,0.09330272991630417,0.001077050653260986,0.0001226084662353559,2.666236967824257e-11,0.4445626533982566,-0.000151850639092092,-0.01683652496804756,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p05__w1_0p5__typ,ok,
0.02,1.5,0.05,typ,0.45,0.55,1.07068372668811,0.5473480122378463,-0.002651987762153696,0.2621399788192275,0.2616960353268366,0.9983064639953408,191,True,0.001996904956692515,0.1011877292330844,0.006088315145592985,0.006609489658138804,0.0005211745125458183,3.008425622225718,0.1011877292330844,0.001027000150522589,0.0001321897931627761,2.582145328474563e-11,0.5487623220689188,-0.0001141623485873264,-0.03365150996861955,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p05__w1_0p45__typ,ok,
0.02,1.7,0.05,typ,0.45,0.55,1.277811091822076,0.5529301300298026,0.00293013002980258,0.2764600320222345,0.27597684674801,0.9982522418496083,157,True,0.00199516203567672,0.1152490213020118,0.007084219041040297,0.00750087998252688,0.0004166609414865826,3.07344000018707,0.1152490213020118,0.0009799976093960989,0.0001500175996505376,2.471870954902833e-11,0.5314801812324816,-0.0001226400277290105,-0.02088288876257021,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p05__w1_0p45__typ,ok,
0.02,1.8,0.05,typ,0.5,0.5,1.30585768685865,0.5008898317107588,0.0008898317107588483,0.250402412114668,0.2499234993556304,0.9980874275331727,177,True,0.00199552651802949,0.09677206758052731,0.005754284683871283,0.006341501494052092,0.0005872168101808089,2.973112400994713,0.09677206758052731,0.001066078654126786,0.0001268300298810418,2.621924068035335e-11,0.4385558169501633,-0.0001551977393607999,-0.01416715750499962,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p05__w1_0p5__typ,ok,
0.02,1.7,0.05,typ,0.4,0.6,1.332236906541734,0.6028414566325482,0.0028414566325482,0.2763741004026581,0.2758793126097283,0.9982097172194901,184,True,0.001997727580594272,0.1112018325089415,0.006878769227582439,0.007217782994035814,0.0003390137664533751,3.092920805522395,0.1112018325089415,0.0008683196655077396,0.0001443556598807163,2.309703231473729e-11,0.6427838797496137,-5.396648604623789e-05,-0.03032772945674393,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p05__w1_0p4__typ,ok,
0.02,1.8,0.05,typ,0.45,0.55,1.374111269005949,0.5540763823990938,0.004076382399093803,0.2763743948323419,0.2758768509293069,0.9981997467481137,163,True,0.001998673867354776,0.1159335374153284,0.007136892702739196,0.007541452659990892,0.0004045599572516965,3.078010410900986,0.1159335374153284,0.0009685253423714138,0.0001508290531998178,2.428912298608221e-11,0.5261471647779361,-0.000122989485782593,-0.01751568731786107,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p05__w1_0p45__typ,ok,
0.02,1.9,0.05,typ,0.5,0.5,1.397525514431515,0.4974256716885145,-0.002574328311485463,0.2458864869077895,0.2453975409172217,0.9980114971069913,197,True,0.001991969800667843,0.09395773646430289,0.005562240026318706,0.006159864693454833,0.0005976246671361267,2.95996914976339,0.09395773646430289,0.001059730729754903,0.0001231972938690967,2.588512164099041e-11,0.4333820865273893,-0.0001644025908940556,-0.01220310984252859,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p05__w1_0p5__typ,ok,
0.02,1.8,0.05,typ,0.4,0.6,1.419867064525372,0.5997934410853956,-0.0002065589146044156,0.270118114479116,0.26960294908043,0.9980928143242841,179,True,0.001991765966143826,0.1064535605593015,0.006558459383880349,0.006908188223125043,0.0003497288392446945,3.080432138400322,0.1064535605593015,0.0008629006914804197,0.0001381637644625009,2.274070870444835e-11,0.6341905431111479,-0.0001205817238567302,-0.02466653652860579,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p05__w1_0p4__typ,ok,
0.02,1.9,0.05,typ,0.4,0.6,1.504327972979733,0.6017875996279782,0.001787599627978254,0.2595479634505768,0.2590127067145363,0.9979377347873413,160,True,0.001983676753435218,0.09815701582590855,0.005989861363121905,0.006371160584200685,0.0003812992210787798,3.051163135269685,0.09815701582590855,0.0008651843003411052,0.0001274232116840137,2.243546652950309e-11,0.6263678721473894,-0.000111708336137806,-0.02154505360661409,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p05__w1_0p4__typ,ok,
0.02,1.9,0.05,typ,0.45,0.55,1.446065576688729,0.5490182903798917,-0.0009817096201083508,0.254527211233992,0.2540121682486093,0.9979764718165666,169,True,0.001973434526332491,0.09796057413253607,0.005897670954862658,0.006386713971058365,0.0004890430161957064,3.01022682190663,0.09796057413253607,0.0009788455919299891,0.0001277342794211673,2.416379812150795e-11,0.5234148796122443,-0.0001201321161178554,-0.01516976307304011,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p05__w1_0p45__typ,ok,
0.02,2,0.05,typ,0.5,0.5,1.49775345487176,0.4977892821674579,-0.00221071783254212,0.2497933149442029,0.2492928711028834,0.9979965683171654,202,True,0.0019972041548871,0.09781968583828352,0.005828596320073931,0.006395895811275958,0.0005672994912020275,2.979255284927936,0.09781968583828352,0.001053499482729825,0.0001279179162255192,2.545710365164029e-11,0.4299074731196262,-0.0001689520275489033,-0.01075741200062752,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_2__Delta_0p05__w1_0p5__typ,ok,
0.02,2,0.05,typ,0.45,0.55,1.538845260056521,0.5486633317304431,-0.001336668269556918,0.2510350577508645,0.2505096143776395,0.997906892455848,168,True,0.001995577018942526,0.09579652416920161,0.005750405642983166,0.006245985811481882,0.0004955801684987153,3.001364450774045,0.09579652416920161,0.0009744214446466599,0.0001249197162296376,2.380341682974106e-11,0.5180011514610736,-0.0001214699022512599,-0.01325369140171649,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_2__Delta_0p05__w1_0p45__typ,ok,
0.02,2,0.05,typ,0.4,0.6,1.594625169971815,0.6019364372397613,0.001936437239761335,0.2541457002116791,0.2535966898997145,0.9978397812297931,147,True,0.001991372852212276,0.09435347801896525,0.005730804118868995,0.006125145775395607,0.0003943416565266119,3.036880165518165,0.09435347801896525,0.0008626413718463313,0.0001225029155079122,2.208027171454988e-11,0.6190389513329746,-0.0001108035300618469,-0.0187614874329537,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_0_0__typ/dmft_solutions/T_0p02/U_2__Delta_0p05__w1_0p4__typ,ok,
0.02,0.3,1.025,typ,0.45,0.55,0.278602842779205,0.5543785470162659,0.004378547016265832,0.5362134551546234,0.5193700784098626,0.9685882989640687,79,True,0.00195212728493736,0.7632004201051992,0.04998618796416723,0.049993437643052,7.249678884766402e-06,3.274774662550445,0.7632004201051992,-0.0003326547149968421,0.0009998687528610401,2.786529120042695e-11,63.97354438695549,0.06279480611105387,-0.1839355278399903,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p3__Delta_1p025__w1_0p45__typ,ok,
0.02,0.3,1.025,typ,0.5,0.5,0.1816730907117159,0.4968701683419883,-0.003129831658011728,0.5380260149568019,0.5246247516344004,0.9750917930548814,49,True,0.001968175396630296,0.781676794643734,0.05120725216286859,0.05120754992708385,2.977642152638285e-07,3.275474755919254,0.781676794643734,-6.822834855791781e-05,0.001024150998541677,2.947290921129177e-11,56.62720396342652,0.0705982271646915,-0.1881161523578017,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p3__Delta_1p025__w1_0p5__typ,ok,
0.02,0.3,1.025,typ,0.4,0.6,0.3463273799341113,0.6030573908070307,0.003057390807030713,0.5334618191834143,0.5110182540820201,0.9579284509325349,29,True,0.00197784208099981,0.7356204965466963,0.04816370953902306,0.04818195277693356,1.824323791049797e-05,3.273679143330238,0.7356204965466963,-0.0005180752788995057,0.0009636390555386712,2.6745674519373e-11,59.03784247502568,0.04808503254563878,-0.1790743751744293,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p3__Delta_1p025__w1_0p4__typ,ok,
0.02,0.2,1.025,typ,0.5,0.5,0.1386580358820678,0.5031610558792132,0.003161055879213226,0.5452183643678844,0.5274230409574067,0.9673611078175819,83,True,0.001930884846112858,0.8064798070710063,0.05283926997498731,0.05283977967642787,5.097014405528366e-07,3.275920209762617,0.8064798070710063,-9.067126550797288e-05,0.001056795593528557,2.933069127732249e-11,29.80351257531924,0.07500655022144564,-0.1820643559703577,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p2__Delta_1p025__w1_0p5__typ,ok,
0.02,0.2,1.025,typ,0.45,0.55,0.2194730304135438,0.5527888612418792,0.002788861241879159,0.5439985016964874,0.5232768773581385,0.9619086738773591,123,True,0.00199560486103918,0.7916451355835723,0.05186011368313322,0.0518659526510488,5.838967915577808e-06,3.275464684369203,0.7916451355835723,-0.0003040523161298306,0.001037319053020976,2.802507391960445e-11,31.29822689568182,0.06895515711754358,-0.1781191124268646,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p2__Delta_1p025__w1_0p45__typ,ok,
0.02,0.2,1.025,typ,0.4,0.6,0.3068177577273153,0.6038835740294394,0.003883574029439396,0.5411220639440235,0.5135444207902173,0.9490361879669003,81,True,0.001989204392720107,0.7580068599275787,0.04963778257167192,0.0496562585906669,1.847601899498465e-05,3.274230432189914,0.7580068599275787,-0.0005292437839474473,0.0009931251718133379,2.670519915437212e-11,14.20904834962132,0.05043752346408542,-0.1725821721303208,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p2__Delta_1p025__w1_0p4__typ,ok,
0.02,0.1,1.025,typ,0.45,0.55,0.1862559797169713,0.5451363051446,-0.004863694855400058,0.5483084151741983,0.5236814542585815,0.9550855682056371,27,True,0.001948851755357252,0.7998009837449895,0.05239990181812389,0.05240718687153055,7.285053406656165e-06,3.275808787629048,0.7998009837449895,-0.0003413676282625049,0.001048143737430611,2.783730993661368e-11,12.60169574355632,0.06802726949801152,-0.1748605833298774,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p1__Delta_1p025__w1_0p45__typ,ok,
0.02,0.1,1.025,typ,0.5,0.5,0.09514048556167733,0.5042857770432859,0.004285777043285921,0.5496567411885013,0.5287042029946507,0.9618806854828239,7,True,0.001995347312954076,0.8186758960948908,0.05364469613932504,0.05364538736680682,6.912274817865464e-07,3.276308512026059,0.8186758960948908,-0.0001063852694743982,0.001072907747336136,2.921001409656089e-11,27.48855372855929,0.07752785287558228,-0.1787126372096551,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p1__Delta_1p025__w1_0p5__typ,ok,
0.02,0.1,1.025,typ,0.4,0.6,0.2779295125687855,0.5966732931642102,-0.003326706835789728,0.5454525709411816,0.5132130752715576,0.9408940439789392,28,True,0.001938982536574531,0.7631958422515881,0.04998063349559265,0.05000134062158049,2.070712598783814e-05,3.2744304101644,0.7631958422515881,-0.0005622026762458158,0.00100002681243161,2.653852878853127e-11,48.00360253957264,0.04672716869134241,-0.1689191502019267,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0p1__Delta_1p025__w1_0p4__typ,ok,
0.02,0,1.025,typ,0.5,0.5,0.05126242796627944,0.5009191979327609,0.0009191979327608513,0.5511261853942829,0.5289347944551405,0.9597344645795292,64,True,0.00199856948519882,0.8217010075765061,0.05384663806778865,0.053847568221525,9.30153736348888e-07,3.276534747511257,0.8217010075765061,-0.0001236372324471017,0.0010769513644305,2.911051916930816e-11,57.25580390474827,0.07814631952399032,-0.1776342749320748,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0__Delta_1p025__w1_0p5__typ,ok,
0.02,0,1.025,typ,0.45,0.55,0.1450430130516032,0.5524145584333974,0.002414558433397329,0.5498072853664798,0.5238709162639006,0.9528264361115348,13,True,0.001917202846697608,0.8039925494863462,0.05267764285231952,0.05268461751956589,6.974667246364602e-06,3.276003172291469,0.8039925494863462,-0.0003348904448091522,0.001053692350391318,2.777715526863362e-11,27.06527434288004,0.06897349851030954,-0.172440530005697,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0__Delta_1p025__w1_0p45__typ,ok,
0.02,0,1.025,typ,0.4,0.6,0.2394320353124509,0.5974091676527815,-0.002590832347218464,0.5470426879181938,0.5134003334022437,0.9385014090143893,41,True,0.00196926961276923,0.7665845787516946,0.05020488434432977,0.0502254614961168,2.057715178702996e-05,3.274582201097976,0.7665845787516946,-0.0005616783284865109,0.001004509229922336,2.651204403515345e-11,65.63180390127617,0.04693588322145142,-0.1672892218568136,4,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_10_10__typ/dmft_solutions/T_0p02/U_0__Delta_1p025__w1_0p4__typ,ok,
